branch,date,supplier,lunar,barcode,quantity,price
16,14/02/2022,144155,250,5052149367716,1,£17.99
16,14/02/2022,163841,250,5052149504418,1,£13.99
16,14/02/2022,164722,250,5052149433435,1,£9.60
16,15/02/2022,122033,250,5052149484666,1,£29.99
16,15/02/2022,141754,250,5052149489906,1,£23.99
16,15/02/2022,142449,250,5052149493743,1,£19.99
16,15/02/2022,170035,250,5052149489869,1,£29.99
16,16/02/2022,141953,250,5052149465344,1,£16.00
16,17/02/2022,102331,250,5052149493682,1,£19.99
16,17/02/2022,132925,250,5052149489609,1,£27.99
16,17/02/2022,153716,250,5052149488817,1,£27.99
16,18/02/2022,152855,250,5052149491626,-1,-£34.99
16,19/02/2022,125245,250,5052149465252,1,£44.99
16,19/02/2022,125424,250,5052149545312,1,£39.99
16,19/02/2022,145141,250,5052149433466,1,£9.60
16,23/02/2022,141034,250,1012109465368,1,£20.00
16,23/02/2022,141502,250,5052149489333,1,£34.99
16,23/02/2022,164501,250,5052149489180,1,£34.99
16,22/02/2022,123415,250,5052149489869,-1,-£29.99
16,22/02/2022,123415,250,5052149489869,1,£23.99
16,21/02/2022,133034,250,5052149503367,1,£27.99
16,26/02/2022,103825,250,5052149465436,1,£20.00
16,26/02/2022,162332,250,5052149489784,1,£34.99
16,28/02/2022,110422,250,5052149489586,1,£34.99
16,28/02/2022,134638,250,5052149527059,1,£34.99
16,03/03/2022,122451,250,5052149545725,1,£39.99
16,03/03/2022,140805,250,5052149498052,1,£29.99
16,05/03/2022,123727,250,5052149487988,1,£20.00
16,07/03/2022,155501,250,5052149545015,1,£32.99
16,09/03/2022,111602,250,5052149545978,1,£44.99
16,09/03/2022,154451,250,5052149439536,1,£12.00
16,10/03/2022,103556,250,5052149536525,1,£39.99
16,14/03/2022,110609,250,5052149546098,1,£47.99
16,14/03/2022,124429,250,5052149237811,1,£29.99
16,14/03/2022,162213,250,5052149503022,-1,-£49.99
16,12/03/2022,114658,250,5052149486615,1,£20.00
16,12/03/2022,123258,250,5052149452139,1,£15.00
16,12/03/2022,123258,250,5052149465481,1,£20.00
16,12/03/2022,150732,250,5052149497994,1,£15.00
16,12/03/2022,153408,250,5052149545015,1,£32.99
16,15/03/2022,105831,250,5052149417596,1,£44.99
16,19/03/2022,122300,250,5052149548580,1,£39.99
16,21/03/2022,105048,250,5052149545664,1,£44.99
16,21/03/2022,105048,250,5052149489753,1,£25.00
16,21/03/2022,133026,250,5052149448538,1,£10.00
16,21/03/2022,151930,250,5052149547958,1,£32.99
16,21/03/2022,154849,250,5052149465375,1,£20.00
16,23/03/2022,135828,250,5052149478528,1,£15.00
16,24/03/2022,102521,250,5052149545749,1,£44.99
16,24/03/2022,102521,250,5052149465085,1,£44.99
16,24/03/2022,114914,250,5052149545138,1,£44.99
16,25/03/2022,105043,250,5052149548146,1,£32.99
16,26/03/2022,104351,250,5052149417565,1,£44.99
16,26/03/2022,113257,250,5052149545992,1,£44.99
16,26/03/2022,120036,250,5052149426000,1,£29.99
16,26/03/2022,122423,250,5052149548139,1,£27.99
16,26/03/2022,122732,250,5052149548146,1,£27.99
16,26/03/2022,134240,250,5052149503305,1,£25.00
16,28/03/2022,140723,250,5052149452320,1,£29.99
16,28/03/2022,143301,250,5052149484581,1,£20.00
16,30/03/2022,164128,250,5052149537027,1,£29.99
16,31/03/2022,105630,250,5052149536792,1,£34.99
16,31/03/2022,142030,250,5052149488763,1,£25.00
16,02/04/2022,143648,250,5052149493668,1,£24.99
16,03/04/2022,154706,250,5052149548573,1,£39.99
16,27/03/2022,152150,250,5052149503350,1,£34.99
16,27/03/2022,152716,250,5052149503350,-1,-£34.99
16,27/03/2022,152716,250,5052149503350,1,£25.00
16,27/03/2022,154155,250,5052149548122,1,£26.39
16,20/03/2022,125037,250,5052149504326,1,£13.99
16,04/04/2022,124135,250,5052149378309,1,£32.99
16,04/04/2022,140550,250,5052149548641,1,£39.99
16,05/04/2022,132655,250,5052149461032,1,£29.99
16,05/04/2022,155731,250,5052149511652,1,£20.00
16,09/04/2022,125618,250,5052149537096,1,£34.99
16,09/04/2022,145807,250,5052149547965,1,£27.99
16,09/04/2022,160310,250,5052149461698,1,£23.99
16,11/04/2022,100647,250,5052149425959,1,£29.99
16,11/04/2022,115554,250,5052149484659,1,£29.99
16,12/04/2022,105952,250,5052149464644,1,£29.99
16,13/04/2022,103158,250,5052149548191,1,£32.99
16,13/04/2022,121729,250,5052149461704,1,£29.99
16,15/04/2022,113935,250,5052149547972,1,£32.99
16,15/04/2022,123614,250,5052149545695,1,£39.99
16,15/04/2022,135336,250,5052149547965,1,£32.99
16,16/04/2022,144301,250,5052149417572,1,£44.99
16,16/04/2022,144741,250,5052149450951,1,£32.99
16,16/04/2022,155715,250,5052149465146,1,£44.99
16,18/04/2022,112548,250,5052149548153,1,£32.99
16,18/04/2022,115439,250,5052149450883,1,£29.99
16,18/04/2022,123838,250,5052149417572,-1,-£44.99
16,18/04/2022,143004,250,5052149511317,1,£44.99
16,19/04/2022,103141,250,5052149461698,1,£29.99
16,19/04/2022,112432,250,5052149452290,1,£20.00
16,19/04/2022,144109,250,4059954285465,1,£62.00
16,20/04/2022,113731,250,5052149511294,1,£44.99
16,20/04/2022,120636,250,5052149511300,1,£44.99
16,20/04/2022,154621,250,5052149537072,1,£34.99
16,21/04/2022,144219,250,5052149548207,1,£32.99
16,21/04/2022,154559,250,5052149548122,-1,-£26.39
16,22/04/2022,114408,250,5052149510631,1,£20.00
16,22/04/2022,132227,250,5052149548696,1,£39.99
16,22/04/2022,134445,250,5052149417558,1,£44.99
16,22/04/2022,143435,250,5052149464774,1,£34.99
16,23/04/2022,130434,250,5052149511232,1,£44.99
16,23/04/2022,140048,250,5052149388636,1,£29.99
16,23/04/2022,150900,250,5052149464774,-1,-£34.99
16,23/04/2022,151412,250,5052149547958,1,£26.39
16,25/04/2022,95530,250,5052149461698,-1,-£29.99
16,25/04/2022,110206,250,5052149548139,1,£32.99
16,25/04/2022,161640,250,5052149545978,1,£44.99
16,10/04/2022,145900,250,5052149545145,1,£44.99
16,24/04/2022,140408,250,4059954285465,-1,-£62.00
16,26/04/2022,94156,250,5052149465412,1,£20.00
16,26/04/2022,94156,250,5052149545657,1,£44.99
16,26/04/2022,104217,250,5052149391025,1,£23.99
16,26/04/2022,131138,250,5052149511232,-1,-£44.99
16,26/04/2022,131138,250,5052149511249,1,£44.99
16,27/04/2022,105043,250,5052149536785,1,£34.99
16,28/04/2022,102516,250,5052149511409,1,£44.99
16,28/04/2022,114513,250,5052149545008,1,£32.99
16,02/05/2022,114014,250,5057561368723,1,£15.00
16,02/05/2022,143920,250,5052149461056,1,£20.00
16,02/05/2022,155927,250,5052149484574,1,£15.00
16,03/05/2022,132240,250,5052149548566,1,£39.99
16,03/05/2022,155018,250,5052149465276,1,£44.99
16,03/05/2022,165911,250,505214948502,1,£34.99
16,04/05/2022,122839,250,5052149378149,1,£32.99
16,04/05/2022,150748,250,5052149548122,1,£32.99
16,05/05/2022,112953,250,5052149465061,1,£44.99
16,05/05/2022,154131,250,5052149545985,1,£44.99
16,06/05/2022,112019,250,5052149545961,1,£44.99
16,06/05/2022,114446,250,5052149462831,1,£15.00
16,06/05/2022,115028,250,5052149461704,1,£29.99
16,07/05/2022,123540,250,5052149548214,1,£32.99
16,07/05/2022,140109,250,5052149417589,1,£44.99
16,07/05/2022,153622,250,5052149504449,1,£13.99
16,07/05/2022,153929,250,5052149511287,1,£39.99
16,01/05/2022,142110,250,5052149465399,-1,-£20.00
990,09/05/2022,95705,250,5052149378118,1,£25.33
990,09/05/2022,100355,250,5052149463760,1,£24.00
990,09/05/2022,100355,250,5052149450944,1,£25.33
990,05/05/2022,83513,250,5052149463272,1,£25.33
990,05/05/2022,83748,250,5052149386700,1,£23.03
990,05/05/2022,83748,250,5052149450883,1,£23.03
990,05/05/2022,83748,250,5052149386342,1,£24.00
990,03/05/2022,101341,250,5052149452801,1,£24.00
990,02/05/2022,110712,250,5052149454553,1,£22.83
990,02/05/2022,110759,250,5052149391001,1,£23.03
990,02/05/2022,110843,250,5052149463289,1,£25.33
990,29/04/2022,94211,250,5052149463760,1,£24.00
990,28/04/2022,100148,250,5052149464712,1,£23.03
990,26/04/2022,101504,250,5052149463272,-1,-£25.33
990,26/04/2022,111619,250,5052149386335,1,£24.00
990,25/04/2022,101715,250,5052149388629,1,£23.03
990,23/04/2022,113444,250,5052149453518,-1,-£24.00
990,21/04/2022,104049,250,5052149454065,-1,-£24.00
990,21/04/2022,104049,250,5052149454072,-1,-£24.00
990,20/04/2022,113728,250,5052149378415,1,£25.33
990,20/04/2022,113757,250,5052149388629,1,£23.03
990,20/04/2022,115017,250,5052149463272,1,£25.33
990,20/04/2022,115126,250,5052149454126,1,£24.00
990,20/04/2022,115200,250,5052149463272,1,£25.33
990,18/04/2022,104822,250,5052149451040,1,£25.33
990,18/04/2022,105242,250,5052149455932,1,£25.33
990,18/04/2022,105555,250,5052149498199,1,£30.24
990,15/04/2022,82414,250,5052149462183,1,£19.19
990,11/04/2022,115800,250,5052149453518,1,£24.00
990,11/04/2022,115939,250,5052149386687,1,£23.03
990,11/04/2022,120143,250,5052149462183,1,£19.19
990,08/04/2022,111646,250,5052149454065,1,£24.00
990,08/04/2022,111646,250,5052149454072,1,£24.00
990,08/04/2022,123521,250,5052149463289,1,£25.33
990,07/04/2022,103105,250,5052149451491,1,£19.20
990,06/04/2022,93456,250,5052149454539,1,£25.33
990,05/04/2022,95759,250,5052149376053,1,£23.03
990,04/04/2022,100614,250,5052149391032,1,£23.03
990,01/04/2022,94818,250,5052149451477,1,£19.20
990,28/03/2022,105013,250,5052149463814,1,£24.00
990,28/03/2022,105013,250,5052149463265,1,£25.33
990,28/03/2022,105426,250,5052149376060,1,£23.03
990,28/03/2022,114413,250,5052149464736,1,£23.03
990,28/03/2022,114518,250,5052149451057,-1,-£25.33
990,28/03/2022,114518,250,5052149453518,-1,£0.00
990,28/03/2022,114518,250,5052149378415,-1,£0.00
990,24/03/2022,101731,250,5052149487865,1,£20.00
990,24/03/2022,101754,250,5052149488510,1,£34.99
990,23/03/2022,125012,250,5052149511225,1,£35.99
990,21/03/2022,105034,250,5052149452856,1,£24.00
990,21/03/2022,122157,250,5052149498199,-1,-£30.24
990,18/03/2022,85434,250,5052149451057,1,£25.33
990,17/03/2022,140218,250,5052149487872,1,£20.00
990,12/03/2022,102231,250,5052149451057,1,£25.33
990,12/03/2022,102231,250,5052149453518,1,£24.00
990,12/03/2022,102231,250,5052149378415,1,£25.33
990,12/03/2022,102442,250,5052149452818,1,£24.00
990,14/03/2022,85101,250,5052149386199,1,£20.00
990,14/03/2022,143456,250,5052149450968,1,£25.33
990,14/03/2022,143456,250,5052149386366,1,£24.00
990,11/03/2022,102713,250,5052149454126,1,£24.00
990,11/03/2022,102713,250,5052149451484,1,£19.20
990,07/03/2022,113029,250,5052149498199,1,£30.24
990,07/03/2022,114331,250,5052149386649,1,£23.03
990,07/03/2022,114331,250,5052149462305,1,£19.19
990,04/03/2022,104549,250,5052149486899,-1,-£20.00
990,04/03/2022,104623,250,5052149414113,-1,-£19.20
990,21/02/2022,103645,250,5052149414113,1,£19.20
990,23/02/2022,92913,250,5052149378125,1,£25.33
990,23/02/2022,121015,250,5052149487919,-1,-£20.00
990,14/02/2022,104142,250,5052149463999,1,£24.00
990,12/02/2022,105419,250,5052149487919,1,£20.00
990,12/02/2022,105540,250,5052149454546,1,£25.33
990,08/02/2022,103145,250,5052149487834,1,£18.00
990,08/02/2022,105734,250,5052149498199,-1,-£29.99
990,05/02/2022,101124,250,5052149453525,1,£21.60
990,05/02/2022,102533,250,5052149486899,1,£20.00
990,05/02/2022,111833,250,5052149486899,-1,-£20.00
990,05/02/2022,111953,250,5052149486899,1,£20.00
990,05/02/2022,112700,250,5052149490452,1,£39.99
990,04/02/2022,110811,250,5052149498205,1,£29.99
990,31/01/2022,104944,250,5052149487902,1,£20.00
990,31/01/2022,110118,250,5052149498199,1,£29.99
