Group12,Group2,Group3,Group4,Group5,NoTrans,Quantity,GrossValue,NettValue,DiscountValue,AvgTransValue
9000000018,09 Largs,,,,1,0,0.00,0.00,-2.40,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-4.95,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-5.00,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-2.40,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-6.95,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-2.50,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-19.95,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-10.95,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-22.50,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-4.95,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-5.50,0.00
9000000018,09 Largs,,,,1,1,24.95,18.00,0.00,18.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-4.95,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-5.50,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-2.40,0.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-5.95,0.00
9000000018,09 Largs,,,,1,1,32.95,27.00,0.00,27.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-6.95,0.00
9000000018,09 Largs,,,,1,1,24.00,21.60,0.00,21.60
9000000018,09 Largs,,,,1,1,18.00,16.20,0.00,16.20
9000000018,09 Largs,,,,1,-1,-28.00,-28.00,0.00,-28.00
9000000018,09 Largs,,,,1,0,0.00,0.00,-1.80,0.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,28.00,28.00,0.00,28.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,29.00,29.00,0.00,29.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,35.00,35.00,0.00,35.00
9000000018,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,24.00,24.00,0.00,24.00
9000000018,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,28.00,28.00,0.00,28.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,28.00,28.00,0.00,28.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,-1,-20.00,-20.00,0.00,-20.00
9000000018,11 Dundee,,,,1,1,32.00,32.00,0.00,32.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,-1,-24.00,-24.00,0.00,-24.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,24.00,24.00,0.00,24.00
9000000018,11 Dundee,,,,1,1,24.00,24.00,0.00,24.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,49.95,49.95,0.00,49.95
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000018,11 Dundee,,,,1,1,24.00,24.00,0.00,24.00
9000000018,11 Dundee,,,,1,-1,-22.00,-22.00,0.00,-22.00
9000000018,11 Dundee,,,,1,1,45.00,45.00,0.00,45.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000018,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,22.00,19.80,0.00,19.80
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,32.00,32.00,0.00,32.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,-1,-22.00,-22.00,0.00,-22.00
9000000018,11 Dundee,,,,1,1,20.00,18.00,0.00,18.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,22.00,19.80,0.00,19.80
9000000018,11 Dundee,,,,1,1,22.00,19.80,0.00,19.80
9000000018,11 Dundee,,,,1,1,24.00,21.60,0.00,21.60
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000018,11 Dundee,,,,1,1,39.00,39.00,0.00,39.00
9000000018,11 Dundee,,,,1,1,15.00,13.50,0.00,13.50
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,28.00,28.00,0.00,28.00
9000000018,11 Dundee,,,,1,1,24.00,24.00,0.00,24.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,30.00,30.00,0.00,30.00
9000000018,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000018,11 Dundee,,,,1,-1,-39.00,-39.00,0.00,-39.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
9000000018,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,-1,-22.00,-22.00,0.00,-22.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,25.00,22.50,0.00,22.50
9000000018,11 Dundee,,,,1,1,35.00,35.00,0.00,35.00
9000000018,11 Dundee,,,,1,1,15.00,15.00,0.00,15.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-1.50,0.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-2.20,0.00
9000000018,11 Dundee,,,,1,1,29.00,29.00,0.00,29.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-2.20,0.00
9000000018,11 Dundee,,,,1,1,18.00,18.00,0.00,18.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-2.40,0.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-2.50,0.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-2.20,0.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-2.00,0.00
9000000018,11 Dundee,,,,1,1,20.00,18.00,0.00,18.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-1.50,0.00
9000000018,11 Dundee,,,,1,1,15.00,13.50,0.00,13.50
9000000018,11 Dundee,,,,1,0,0.00,0.00,-2.00,0.00
9000000018,11 Dundee,,,,1,1,24.00,24.00,0.00,24.00
9000000018,11 Dundee,,,,1,0,0.00,0.00,-2.20,0.00
9000000018,11 Dundee,,,,1,-1,-20.00,-20.00,0.00,-20.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000018,11 Dundee,,,,1,1,22.00,22.00,0.00,22.00
9000000018,11 Dundee,,,,1,1,22.00,19.80,0.00,19.80
9000000018,11 Dundee,,,,1,1,39.00,39.00,0.00,39.00
9000000018,11 Dundee,,,,1,1,20.00,20.00,0.00,20.00
9000000019,04 Helensburgh,,,,1,1,26.99,13.49,0.00,13.49
9000000019,04 Helensburgh,,,,1,1,6.89,6.89,0.00,6.89
9000000019,04 Helensburgh,,,,1,0,0.00,0.00,-13.50,0.00
9000000019,11 Dundee,,,,1,1,20.79,20.79,0.00,20.79
9000000019,11 Dundee,,,,1,1,37.79,37.79,0.00,37.79
9000000019,11 Dundee,,,,1,1,19.19,19.19,0.00,19.19
9000000019,11 Dundee,,,,1,1,23.19,23.19,0.00,23.19
9000000019,11 Dundee,,,,1,1,23.19,23.19,0.00,23.19
9000000019,11 Dundee,,,,1,-1,-22.39,-22.39,0.00,-22.39
9000000019,11 Dundee,,,,1,1,18.19,18.19,0.00,18.19
9000000019,11 Dundee,,,,1,1,19.99,19.99,0.00,19.99
9000000019,11 Dundee,,,,1,1,24.79,24.79,0.00,24.79
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,1,23.09,23.09,0.00,23.09
9000000019,11 Dundee,,,,1,1,37.09,37.09,0.00,37.09
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,1,19.19,19.19,0.00,19.19
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,4,8.00,8.00,0.00,8.00
9000000019,11 Dundee,,,,1,1,19.99,19.99,0.00,19.99
9000000019,11 Dundee,,,,1,1,23.19,23.19,0.00,23.19
9000000019,11 Dundee,,,,1,1,39.89,39.89,0.00,39.89
9000000019,11 Dundee,,,,1,1,25.59,25.59,0.00,25.59
9000000019,11 Dundee,,,,1,1,49.69,49.69,0.00,49.69
9000000019,11 Dundee,,,,1,1,37.09,37.09,0.00,37.09
9000000019,11 Dundee,,,,1,1,25.59,25.59,0.00,25.59
9000000019,11 Dundee,,,,1,1,25.59,25.59,0.00,25.59
9000000019,11 Dundee,,,,1,1,23.99,23.99,0.00,23.99
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,1,19.99,17.99,0.00,17.99
9000000019,11 Dundee,,,,1,1,19.59,19.59,0.00,19.59
9000000019,11 Dundee,,,,1,1,24.79,24.79,0.00,24.79
9000000019,11 Dundee,,,,1,1,22.39,20.15,0.00,20.15
9000000019,11 Dundee,,,,1,1,25.59,25.59,0.00,25.59
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,-1,-37.79,-37.79,0.00,-37.79
9000000019,11 Dundee,,,,1,1,37.79,37.79,0.00,37.79
9000000019,11 Dundee,,,,1,1,37.79,37.79,0.00,37.79
9000000019,11 Dundee,,,,1,1,25.59,23.03,0.00,23.03
9000000019,11 Dundee,,,,1,1,37.79,37.79,0.00,37.79
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,1,19.19,19.19,0.00,19.19
9000000019,11 Dundee,,,,1,1,23.99,23.99,0.00,23.99
9000000019,11 Dundee,,,,1,-1,-19.59,-19.59,0.00,-19.59
9000000019,11 Dundee,,,,1,1,24.79,24.79,0.00,24.79
9000000019,11 Dundee,,,,1,1,20.79,20.79,0.00,20.79
9000000019,11 Dundee,,,,1,1,19.59,19.59,0.00,19.59
9000000019,11 Dundee,,,,1,1,19.59,17.63,0.00,17.63
9000000019,11 Dundee,,,,1,1,19.99,19.99,0.00,19.99
9000000019,11 Dundee,,,,1,1,22.39,20.15,0.00,20.15
9000000019,11 Dundee,,,,1,-1,-22.39,-22.39,0.00,-22.39
9000000019,11 Dundee,,,,1,-1,-23.19,-23.19,0.00,-23.19
9000000019,11 Dundee,,,,1,-1,-19.99,-19.99,0.00,-19.99
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,1,52.49,52.49,0.00,52.49
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,-1,-37.79,-37.79,0.00,-37.79
9000000019,11 Dundee,,,,1,1,23.99,21.59,0.00,21.59
9000000019,11 Dundee,,,,1,1,39.89,35.90,0.00,35.90
9000000019,11 Dundee,,,,1,1,20.79,18.71,0.00,18.71
9000000019,11 Dundee,,,,1,1,37.79,37.79,0.00,37.79
9000000019,11 Dundee,,,,1,1,23.19,23.19,0.00,23.19
9000000019,11 Dundee,,,,1,1,23.19,23.19,0.00,23.19
9000000019,11 Dundee,,,,1,1,20.79,20.79,0.00,20.79
9000000019,11 Dundee,,,,1,1,27.19,27.19,0.00,27.19
9000000019,11 Dundee,,,,1,1,25.59,25.59,0.00,25.59
9000000019,11 Dundee,,,,1,1,20.79,20.79,0.00,20.79
9000000019,11 Dundee,,,,1,-1,-23.03,-23.03,0.00,-23.03
9000000019,11 Dundee,,,,1,1,24.79,24.79,0.00,24.79
9000000019,11 Dundee,,,,1,1,27.19,27.19,0.00,27.19
9000000019,11 Dundee,,,,1,1,37.79,34.01,0.00,34.01
9000000019,11 Dundee,,,,1,1,39.89,39.89,0.00,39.89
9000000019,11 Dundee,,,,1,1,27.79,25.01,0.00,25.01
9000000019,11 Dundee,,,,1,0,0.00,0.00,-3.99,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-2.56,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-1.96,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-2.24,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-2.78,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-3.78,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-2.08,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-2.40,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-2.00,0.00
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,0,0.00,0.00,-2.24,0.00
9000000019,11 Dundee,,,,1,0,0.00,0.00,-2.56,0.00
9000000019,11 Dundee,,,,1,1,19.99,19.99,0.00,19.99
9000000019,11 Dundee,,,,1,1,22.39,22.39,0.00,22.39
9000000019,11 Dundee,,,,1,1,25.59,23.03,0.00,23.03
9000000019,11 Dundee,,,,1,1,27.19,27.19,0.00,27.19
9000000019,11 Dundee,,,,1,1,26.39,26.39,0.00,26.39
9000000019,11 Dundee,,,,1,1,37.79,37.79,0.00,37.79
9000000019,15 Hamilton,,,,1,-1,-29.50,-29.50,0.00,-29.50
9000000020,01 Edinburgh,,,,1,1,39.99,39.99,0.00,39.99
9000000020,01 Edinburgh,,,,1,1,49.99,49.99,0.00,49.99
9000000020,01 Edinburgh,,,,1,1,39.99,39.99,0.00,39.99
9000000020,01 Edinburgh,,,,1,1,39.99,39.99,0.00,39.99
9000000020,01 Edinburgh,,,,1,-1,-55.99,-55.99,0.00,-55.99
9000000020,01 Edinburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,01 Edinburgh,,,,1,-1,-39.99,-39.99,0.00,-39.99
9000000020,01 Edinburgh,,,,1,1,39.99,39.99,0.00,39.99
9000000020,01 Edinburgh,,,,1,1,55.99,55.99,0.00,55.99
9000000020,01 Edinburgh,,,,1,-1,-49.99,-49.99,0.00,-49.99
9000000020,01 Edinburgh,,,,1,1,49.99,49.99,0.00,49.99
9000000020,01 Edinburgh,,,,1,1,39.99,39.99,0.00,39.99
9000000020,01 Edinburgh,,,,1,1,49.99,49.99,0.00,49.99
9000000020,01 Edinburgh,,,,1,1,29.99,29.99,0.00,29.99
9000000020,01 Edinburgh,,,,1,1,36.99,36.99,0.00,36.99
9000000020,01 Edinburgh,,,,1,1,69.99,69.99,0.00,69.99
9000000020,01 Edinburgh,,,,1,1,36.99,29.59,0.00,29.59
9000000020,01 Edinburgh,,,,1,1,49.99,49.99,0.00,49.99
9000000020,01 Edinburgh,,,,1,1,55.99,55.99,0.00,55.99
9000000020,01 Edinburgh,,,,1,1,49.99,49.99,0.00,49.99
9000000020,01 Edinburgh,,,,1,1,49.99,49.99,0.00,49.99
9000000020,01 Edinburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,01 Edinburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,01 Edinburgh,,,,1,-1,-49.99,-49.99,0.00,-49.99
9000000020,01 Edinburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,01 Edinburgh,,,,1,1,39.99,39.99,0.00,39.99
9000000020,01 Edinburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,01 Edinburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,01 Edinburgh,,,,1,-1,-69.00,-69.00,0.00,-69.00
9000000020,01 Edinburgh,,,,1,1,69.99,69.99,0.00,69.99
9000000020,01 Edinburgh,,,,1,-1,-64.99,-64.99,0.00,-64.99
9000000020,01 Edinburgh,,,,1,-1,-45.99,-45.99,0.00,-45.99
9000000020,01 Edinburgh,,,,1,1,49.99,49.99,0.00,49.99
9000000020,01 Edinburgh,,,,1,1,29.99,29.99,0.00,29.99
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,1,26.99,26.99,0.00,26.99
9000000020,01 Edinburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,1,34.99,34.99,0.00,34.99
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,1,35.99,35.99,0.00,35.99
9000000020,01 Edinburgh,,,,1,-1,-26.99,-26.99,0.00,-26.99
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,1,44.99,44.99,0.00,44.99
9000000020,01 Edinburgh,,,,1,1,41.39,37.25,0.00,37.25
9000000020,01 Edinburgh,,,,1,1,53.99,48.59,0.00,48.59
9000000020,01 Edinburgh,,,,1,1,41.39,37.25,0.00,37.25
9000000020,01 Edinburgh,,,,1,1,35.99,35.99,0.00,35.99
9000000020,01 Edinburgh,,,,1,1,35.99,35.99,0.00,35.99
9000000020,01 Edinburgh,,,,1,1,26.99,26.99,0.00,26.99
9000000020,01 Edinburgh,,,,1,1,44.99,44.99,0.00,44.99
9000000020,01 Edinburgh,,,,1,1,26.99,26.99,0.00,26.99
9000000020,01 Edinburgh,,,,1,1,53.99,53.99,0.00,53.99
9000000020,01 Edinburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,1,35.99,35.99,0.00,35.99
9000000020,01 Edinburgh,,,,1,1,53.99,48.59,0.00,48.59
9000000020,01 Edinburgh,,,,1,1,36.99,33.29,0.00,33.29
9000000020,01 Edinburgh,,,,1,1,35.99,32.39,0.00,32.39
9000000020,01 Edinburgh,,,,1,1,49.99,44.99,0.00,44.99
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,1,44.99,40.49,0.00,40.49
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,1,35.99,32.39,0.00,32.39
9000000020,01 Edinburgh,,,,1,1,33.29,33.29,0.00,33.29
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-4.14,0.00
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-5.40,0.00
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-4.14,0.00
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-3.70,0.00
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-7.40,0.00
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-3.60,0.00
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-3.60,0.00
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-4.50,0.00
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-5.00,0.00
9000000020,01 Edinburgh,,,,1,-1,-41.39,-41.39,0.00,-41.39
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-5.40,0.00
9000000020,01 Edinburgh,,,,1,1,35.99,28.79,0.00,28.79
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-7.20,0.00
9000000020,01 Edinburgh,,,,1,1,39.99,35.99,0.00,35.99
9000000020,01 Edinburgh,,,,1,1,49.99,44.99,0.00,44.99
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-9.00,0.00
9000000020,01 Edinburgh,,,,1,1,29.99,26.99,0.00,26.99
9000000020,01 Edinburgh,,,,1,1,41.39,41.39,0.00,41.39
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-4.00,0.00
9000000020,01 Edinburgh,,,,1,1,44.99,35.99,0.00,35.99
9000000020,01 Edinburgh,,,,1,1,35.99,35.99,0.00,35.99
9000000020,01 Edinburgh,,,,1,1,44.99,44.99,0.00,44.99
9000000020,01 Edinburgh,,,,1,1,44.99,44.99,0.00,44.99
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-5.00,0.00
9000000020,01 Edinburgh,,,,1,1,44.99,44.99,0.00,44.99
9000000020,01 Edinburgh,,,,1,1,33.29,33.29,0.00,33.29
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-3.00,0.00
9000000020,01 Edinburgh,,,,1,1,26.99,26.99,0.00,26.99
9000000020,01 Edinburgh,,,,1,1,41.39,37.25,0.00,37.25
9000000020,01 Edinburgh,,,,1,0,0.00,0.00,-4.14,0.00
9000000020,02 North Berwick,,,,1,1,45.99,45.99,0.00,45.99
9000000020,02 North Berwick,,,,1,1,49.99,49.99,0.00,49.99
9000000020,02 North Berwick,,,,1,1,39.99,39.99,0.00,39.99
9000000020,02 North Berwick,,,,1,1,49.99,44.99,0.00,44.99
9000000020,02 North Berwick,,,,1,1,49.99,49.99,0.00,49.99
9000000020,02 North Berwick,,,,1,1,55.99,55.99,0.00,55.99
9000000020,02 North Berwick,,,,1,1,49.99,49.99,0.00,49.99
9000000020,02 North Berwick,,,,1,1,45.00,45.00,0.00,45.00
9000000020,02 North Berwick,,,,1,1,33.30,33.30,0.00,33.30
9000000020,02 North Berwick,,,,1,1,63.00,63.00,0.00,63.00
9000000020,02 North Berwick,,,,1,1,41.40,41.40,0.00,41.40
9000000020,02 North Berwick,,,,1,1,33.30,33.30,0.00,33.30
9000000020,02 North Berwick,,,,1,1,41.40,37.26,0.00,37.26
9000000020,02 North Berwick,,,,1,1,36.00,36.00,0.00,36.00
9000000020,02 North Berwick,,,,1,1,45.00,40.50,0.00,40.50
9000000020,02 North Berwick,,,,1,1,54.00,54.00,0.00,54.00
9000000020,02 North Berwick,,,,1,1,36.00,36.00,0.00,36.00
9000000020,02 North Berwick,,,,1,1,45.00,45.00,0.00,45.00
9000000020,02 North Berwick,,,,1,1,45.00,45.00,0.00,45.00
9000000020,02 North Berwick,,,,1,1,45.00,45.00,0.00,45.00
9000000020,02 North Berwick,,,,1,1,45.00,45.00,0.00,45.00
9000000020,02 North Berwick,,,,1,1,45.00,45.00,0.00,45.00
9000000020,02 North Berwick,,,,1,1,36.00,32.40,0.00,32.40
9000000020,02 North Berwick,,,,1,0,0.00,0.00,-5.00,0.00
9000000020,02 North Berwick,,,,1,0,0.00,0.00,-4.50,0.00
9000000020,02 North Berwick,,,,1,0,0.00,0.00,-4.14,0.00
9000000020,02 North Berwick,,,,1,0,0.00,0.00,-3.60,0.00
9000000020,02 North Berwick,,,,1,1,63.00,63.00,0.00,63.00
9000000020,02 North Berwick,,,,1,1,41.40,41.40,0.00,41.40
9000000020,02 North Berwick,,,,1,1,33.30,33.30,0.00,33.30
9000000020,02 North Berwick,,,,1,1,33.30,33.30,0.00,33.30
9000000020,02 North Berwick,,,,1,1,41.40,41.40,0.00,41.40
9000000020,02 North Berwick,,,,1,0,0.00,0.00,-3.87,0.00
9000000020,02 North Berwick,,,,1,1,41.40,41.40,0.00,41.40
9000000020,02 North Berwick,,,,1,1,36.00,36.00,0.00,36.00
9000000020,02 North Berwick,,,,1,1,54.00,54.00,0.00,54.00
9000000020,02 North Berwick,,,,1,1,33.30,33.30,0.00,33.30
9000000020,02 North Berwick,,,,1,1,36.00,36.00,0.00,36.00
9000000020,02 North Berwick,,,,1,1,38.70,34.83,0.00,34.83
9000000020,03 Falkirk,,,,1,1,36.99,36.99,0.00,36.99
9000000020,03 Falkirk,,,,1,1,34.99,34.99,0.00,34.99
9000000020,03 Falkirk,,,,1,1,39.99,39.99,0.00,39.99
9000000020,03 Falkirk,,,,1,1,24.99,24.99,0.00,24.99
9000000020,03 Falkirk,,,,1,1,24.99,24.99,0.00,24.99
9000000020,03 Falkirk,,,,1,1,39.99,39.99,0.00,39.99
9000000020,03 Falkirk,,,,1,1,36.99,36.99,0.00,36.99
9000000020,03 Falkirk,,,,1,-1,-36.99,-36.99,0.00,-36.99
9000000020,03 Falkirk,,,,1,1,33.29,33.29,0.00,33.29
9000000020,03 Falkirk,,,,1,1,53.99,53.99,0.00,53.99
9000000020,03 Falkirk,,,,1,1,49.99,31.49,0.00,31.49
9000000020,03 Falkirk,,,,1,1,31.49,31.49,0.00,31.49
9000000020,03 Falkirk,,,,1,1,36.99,33.29,0.00,33.29
9000000020,03 Falkirk,,,,1,1,35.99,35.99,0.00,35.99
9000000020,03 Falkirk,,,,1,1,33.29,33.29,0.00,33.29
9000000020,03 Falkirk,,,,1,1,33.29,29.96,0.00,29.96
9000000020,03 Falkirk,,,,1,1,22.49,20.24,0.00,20.24
9000000020,03 Falkirk,,,,1,1,35.99,35.99,0.00,35.99
9000000020,03 Falkirk,,,,1,0,0.00,0.00,-18.50,0.00
9000000020,03 Falkirk,,,,1,0,0.00,0.00,-3.70,0.00
9000000020,03 Falkirk,,,,1,0,0.00,0.00,-3.33,0.00
9000000020,03 Falkirk,,,,1,0,0.00,0.00,-2.25,0.00
9000000020,03 Falkirk,,,,1,1,22.49,22.49,0.00,22.49
9000000020,04 Helensburgh,,,,1,1,39.99,39.99,0.00,39.99
9000000020,04 Helensburgh,,,,1,1,45.99,45.99,0.00,45.99
9000000020,04 Helensburgh,,,,1,1,49.99,44.99,0.00,44.99
